Word	Index
creating	18138
initially	18139
mangold	18140
sold	18141
attention	18142
@lbperfectmaine	18143
20162017	18144
erna	18145
tonight—you	18146
conde	18147
#ohiovotesearly	18148
10pme	18149
succeed	18150
importers	18151
opposition	18152
sugar—@lord_sugar	18153
franchise	18154
citys	18155
@pgatour	18156
relying	18157
bronze	18158
oppress	18159
c	18160
prescription	18161
anniv	18162
license	18163
littlewe	18164
#transformers	18165
teamsters	18166
@tmz	18167
internationals	18168
@gerriwillisfbn	18169
became	18170
alreadyshould	18171
8am	18172
settler	18173
baseball	18174
bond	18175
finds	18176
albeit	18177
assault	18178
flies	18179
@senatortimscott	18180
@vattenfallgroup	18181
reasons	18182
sky	18183
weekendthis	18184
sweep	18185
dudes	18186
unforced	18187
village	18188
rave	18189
slots	18190
#tbt	18191
simpler	18192
losers—they	18193
pr	18194
decline	18195
pp	18196
bho	18197
pt	18198
incomes	18199
shortcut	18200
@ericshawnonfox	18201
political	18202
due	18203
whos	18204
alabamatickets	18205
pc	18206
reduction	18207
pa	18208
meadia	18209
extends	18210
brick	18211
@apcampaigntrump	18212
chandler	18213
pm	18214
@katrinotrinko	18215
fights	18216
flight	18217
1950s	18218
algeria	18219
buck	18220
73	18221
firefighters	18222
transferring	18223
@wef	18224
@whoradio	18225
11000	18226
demand	18227
incoming	18228
plants	18229
stolen	18230
advocating	18231
thirty	18232
bailouts	18233
thered	18234
ski	18235
jeanine	18236
@macyscom	18237
carolina#makeamericagreatagain	18238
expressly	18239
lindsays	18240
barricade	18241
kick	18242
behavior	18243
brubeck	18244
florida#americafirst	18245
shake	18246
theres	18247
it—the	18248
‏@danscavino	18249
@stevecrisafulli	18250
disavow	18251
@m_griffith1	18252
rip	18253
danathe	18254
demos	18255
awakening	18256
766000	18257
@dineshdsouza	18258
buckeye	18259
skyrocket—there	18260
rig	18261
rid	18262
alliances	18263
@jillpainter	18264
santos	18265
vaccinations—the	18266
@biggovt	18267
shirt	18268
flamed	18269
beltran	18270
#bigleagetruth	18271
#debates #bigleaguetruth	18272
fading	18273
#votetrump	18274
widely	18275
peoples	18276
9	18277
@joelallenwpdebig	18278
advise	18279
spears	18280
mcgarvey	18281
prerequisite	18282
higher	18283
@joe_biden	18284
arrives	18285
@facethenation	18286
restraint	18287
negotiate	18288
holidays	18289
usually	18290
flown	18291
moving	18292
contractors	18293
robust	18294
concise	18295
handedhe	18296
wheres	18297
deflects	18298
236th	18299
lower	18300
limbaugh	18301
bounces	18302
anybody	18303
analysis	18304
@obamacare	18305
@cstearlyoften	18306
inspirational	18307
dares	18308
horry	18309
plotted	18310
stating	18311
@rydercup	18312
#ges2017	18313
@crossroadsgps	18314
reliant	18315
approaches	18316
polled	18317
networks	18318
competitive	18319
deerhound	18320
pardoning	18321
repealing	18322
@ltstevenlrogers	18323
reputatio	18324
anot	18325
questions	18326
redesign	18327
vigilant	18328
regardless	18329
couch	18330
prince	18331
meanest	18332
profitable	18333
tables	18334
worldonly	18335
manheim	18336
7533692	18337
hillarythats	18338
@algemeiners	18339
advisers	18340
workers	18341
likeable	18342
exclusively	18343
contractor	18344
pastand	18345
caesar	18346
plateau	18347
jw	18348
problematic	18349
wpoliticians	18350
violations	18351
acrobatics	18352
todayspokane	18353
finder	18354
unscheduled	18355
freefall	18356
customers	18357
sexter	18358
complains	18359
@joelaschbrenner	18360
advocate	18361
unlimited	18362
on@morning	18363
@radioiowa	18364
clemency	18365
donohue	18366
#vegasstron	18367
necessary	18368
softbank	18369
jacksonville	18370
hvidston	18371
helpful	18372
#usa	18373
@stevedoocy	18374
rossum	18375
jcope	18376
confront	18377
cratered	18378
ignore	18379
uproar	18380
distrust	18381
@bbcscotland	18382
unstable	18383
me—	18384
yorker	18385
giovannis	18386
#dwts	18387
#apprentice	18388
philadelphia—a	18389
essential	18390
donny	18391
outspending	18392
hallmark	18393
@tuohy	18394
helping—use	18395
@bltprime	18396
#de	18397
via @newsmax_media 	18398
#g20summit	18399
instruments	18400
guilt—can	18401
fernando	18402
trumping	18403
streaming	18404
empt	18405
clown	18406
wonderland	18407
goodnews	18408
accomplishment	18409
ups	18410
foolish—what	18411
100′	18412
#2013juniorpga	18413
fromand	18414
undisputed	18415
@laraleayunaska	18416
pros	18417
commented	18418
prom	18419
carjacking	18420
ticking	18421
innovation	18422
anne	18423
prob	18424
anna	18425
payments	18426
@sarahpalinusa	18427
beleaguered	18428
@governorcorbett	18429
darth	18430
lose	18431
firebombed	18432
refused	18433
capitalistic	18434
1172016scranton	18435
620000	18436
refuses	18437
cannons	18438
@mdamelincourt	18439
vaccine	18440
handled	18441
womeni	18442
pipeline	18443
cautious	18444
@joycefinance	18445
saf	18446
entrepreneurs	18447
completing	18448
plaza	18449
@ivankatrump	18450
stricken	18451
range	18452
bigs	18453
hatred	18454
womens	18455
dwight	18456
youthful	18457
credible	18458
clubhouse	18459
scorns	18460
2@meetthepress	18461
abbottabad	18462
significant	18463
bigif	18464
@cbpflorida	18465
stitched	18466
retweeted	18467
mommy	18468
@mittromneys	18469
shed	18470
kiyosaki	18471
commemorating	18472
7450	18473
motors	18474
@slate	18475
resilience	18476
intraday	18477
certified	18478
impressed	18479
tenth	18480
pundit	18481
#nyc	18482
tumble	18483
question	18484
msm	18485
long	18486
faso	18487
@ppfa	18488
upheld	18489
sections	18490
@phussionwyff	18491
astorino	18492
files	18493
mountains	18494
plunge	18495
hapless	18496
@ronwyden	18497
electability	18498
#frozen	18499
prez	18500
@wegoted	18501
girlfriends	18502
elko	18503
glamour	18504
@claudiajordans	18505
crank	18506
repeatedly	18507
familia	18508
filed	18509
andfriends	18510
crane	18511
predictability	18512
junior	18513
raising	18514
scales	18515
attribute	18516
115	18517
you#makeamericagreatagain	18518
114	18519
fulfilling	18520
wimps	18521
@macys	18522
capitalized	18523
american#inaugurationday	18524
gratifying	18525
ingrates	18526
guyand	18527
116	18528
pres	18529
participants	18530
handels	18531
43clinton	18532
called	18533
bell	18534
fiscally	18535
associated	18536
worthwhile	18537
soars	18538
#wakeupamerica	18539
garys	18540
kathryn	18541
prescience	18542
warning	18543
initial	18544
tribune	18545
undertones	18546
rally	18547
graham	18548
@hoopsmbd	18549
independents	18550
grt	18551
meatloaf	18552
lemon	18553
riot	18554
tone	18555
aipac	18556
rains	18557
employment	18558
peace	18559
backs	18560
reformtax	18561
towers	18562
parlor	18563
jihadistst	18564
@cybergolfnews	18565
income	18566
@asavagenation	18567
#iowacaucus	18568
mock	18569
nice	18570
dale	18571
@michaelbreed	18572
fendi	18573
@lisarinna	18574
@greggutfeldshow	18575
financials	18576
commandants	18577
backbone	18578
problems	18579
@lukekerrdineen	18580
observance—that	18581
helping	18582
meaning	18583
allowing	18584
vigil	18585
posters	18586
samsungs	18587
philadelphias	18588
@deadline	18589
casey	18590
event@damacofficial	18591
enterprisejoin	18592
happier	18593
percentages	18594
nast	18595
vice	18596
belmont	18597
49500000	18598
departments	18599
microsoft	18600
delta	18601
nasa	18602
lafayette	18603
@owentew	18604
narrative	18605
accidental	18606
cadillacs	18607
nash	18608
intentional	18609
44m	18610
once	18611
@monteskitchen	18612
sector	18613
pervert	18614
113826	18615
issued	18616
raul_labrador	18617
law—in	18618
steve	18619
windy	18620
gang	18621
winds	18622
loyalty	18623
contributions	18624
magnifying	18625
issues	18626
3557	18627
simon	18628
@openchampionship	18629
appreciative	18630
strengthstamina	18631
brolin	18632
amazoncom	18633
stoppers	18634
maniac	18635
immediately—because	18636
productionup📈78	18637
obstinate	18638
@fieldoffight	18639
xxix	18640
breach	18641
include	18642
fences	18643
@dallasmavs	18644
sniper	18645
rag	18646
time—remain	18647
confirmation	18648
seized	18649
mainstream	18650
fest	18651
bibles	18652
716	18653
715	18654
engineered	18655
accommodations	18656
wishes	18657
@kmovnewsfeed	18658
#vaticanwalls	18659
@ehasselbeck	18660
drinking	18661
bluethank	18662
bryant	18663
billionyr	18664
weapon	18665
redistribute	18666
incoherent	18667
vader	18668
#tcot	18669
bonds	18670
maarten	18671
@michaelcohen212	18672
murdoch	18673
deals	18674
keynoting	18675
@mariabartiromo	18676
ourselvesnot	18677
@cahillforag	18678
dealt	18679
warsyet	18680
debuts	18681
rae	18682
disclaimer	18683
concluded	18684
someday	18685
smaller	18686
@pennypritzker	18687
goodies	18688
folds	18689
frost	18690
wrestling	18691
sensation	18692
#policeweek	18693
@brandonsawalich	18694
fold	18695
traveling	18696
reunion	18697
manipulating	18698
acid	18699
#trump2016video	18700
coltony	18701
districts	18702
#medalofhonorday	18703
showcase	18704
concessions	18705
#teamscalise	18706
reaching	18707
labeled	18708
@edshow	18709
unpleasant	18710
waiting	18711
gathers	18712
capital	18713
@wsoctv	18714
ammunition	18715
nazis	18716
@jamesokeefeiii	18717
flash	18718
88th	18719
chose	18720
degree	18721
@lindseygrahamsc	18722
usag	18723
pushing	18724
overvalued	18725
romano	18726
#thankavet	18727
explore	18728
againschumer	18729
oars	18730
sophistication	18731
@thesharktank1	18732
slater	18733
ukraine	18734
@theobserver	18735
apprenticeshe	18736
ads—the	18737
survivor	18738
skyrocketed	18739
distressed	18740
susterens	18741
99th	18742
larger	18743
murdered	18744
leaving	18745
engine	18746
suggests	18747
spines	18748
attaché	18749
helpers	18750
stimulating	18751
orangutan	18752
bookstores	18753
cooler—my	18754
spicer	18755
flawedbut	18756
@chaseelliott	18757
goofball	18758
150000	18759
shortstop	18760
136260	18761
apple	18762
@linkedinpulse	18763
heart	18764
egypt	18765
app	18766
#hr873	18767
sheriffs	18768
aboard	18769
motor	18770
duck	18771
wil	18772
apply	18773
willey	18774
boasts	18775
egg	18776
use	18777
fee	18778
lottery	18779
fec	18780
usa	18781
#votetrumpsc	18782
steinle	18783
@esquiremag	18784
procrastinate	18785
few	18786
depicted	18787
uss	18788
december	18789
timetable	18790
eagles	18791
􏰀	18792
chip	18793
foldo	18794
senator–	18795
parliament	18796
@jetsetterdotcom	18797
journalists	18798
inclined	18799
equity	18800
impress	18801
@edtibbetts	18802
capitulated	18803
@charlesmblow	18804
demagoguery	18805
@jrg710	18806
recount	18807
@helpuserve	18808
@fbi	18809
women	18810
@fundanythings	18811
@sharynjackson	18812
7pm	18813
cairo	18814
stroke	18815
 lets	18816
@jasondovesq	18817
lost—badly—to	18818
anywhere	18819
iontv	18820
@jennymccarthy	18821
sandberg	18822
gabby	18823
clue—grossly	18824
performed	18825
patrol	18826
tar	18827
spying	18828
@timmcginniswpde	18829
tax	18830
gowdy	18831
villain	18832
tag	18833
hilton	18834
something	18835
90barrel	18836
recklessly	18837
tan	18838
nightclub	18839
rape	18840
summers	18841
nationwide	18842
united	18843
7yr	18844
decaying	18845
sit	18846
timesand	18847
six	18848
sidewalks	18849
inaugural	18850
fortunate	18851
danny—let	18852
brian	18853
swear	18854
@mediaite	18855
@wbjonline	18856
groupswe	18857
instead	18858
struggled	18859
nidal	18860
panic	18861
memoir	18862
@acnnews	18863
@itsthesituation	18864
puppets	18865
welfares	18866
attend	18867
heckling	18868
@history	18869
demonstrates	18870
@carnegiehall	18871
unforgivable	18872
23000	18873
hazard	18874
@rickymoney	18875
perjury	18876
abuse	18877
@attnyc	18878
urges	18879
faucets	18880
dealmaking	18881
10m	18882
disproven	18883
#g7summit	18884
fpastor	18885
highlands	18886
ftonights	18887
@dolefoundation	18888
light	18889
@etonlinealert	18890
interrupted	18891
@cpac	18892
year—thanks	18893
emanuel	18894
recipient	18895
honestly	18896
villas	18897
ellen	18898
entrepeneurs	18899
disrespecting	18900
jolie	18901
elie	18902
schapiro	18903
saturated	18904
kuroda	18905
@gatewaypun	18906
ventures	18907
@danabrams	18908
meager	18909
132	18910
131	18911
poll#makeamericagreatagain	18912
looks	18913
nations—fantastic	18914
17000	18915
139	18916
138	18917
unchecked	18918
@mcclatchydc	18919
superior	18920
wr	18921
silk	18922
upthats	18923
@pennstate	18924
@johnlegere	18925
cantors	18926
ships	18927
nevadathe	18928
secretive—not	18929
permanent	18930
trouble—in	18931
yesterdays	18932
inspecting	18933
orange	18934
covered	18935
holiday	18936
crowds	18937
rat	18938
5gallon	18939
mn	18940
freeman	18941
violating	18942
campaigned	18943
crash	18944
insourcing	18945
crs	18946
13k	18947
@andrewe_johnson	18948
practice	18949
@missteenusa	18950
13m	18951
impressing	18952
league—i	18953
obamacarter	18954
campaigner	18955
zogby	18956
satellites	18957
republican	18958
expendables	18959
fled	18960
@tegan__martin	18961
worlds	18962
politics—go	18963
admonished	18964
warmingdont	18965
edit	18966
#usaf	18967
nfl	18968
@floridagop	18969
begs	18970
unpredictable	18971
décor	18972
rockets	18973
trap	18974
cbswashdc	18975
promise	18976
heyer	18977
bills	18978
erratic	18979
@americafirstpol	18980
whis	18981
88419000	18982
cry	18983
@israelusaforevr	18984
hyun	18985
@howtogettough	18986
lawful	18987
spielberg	18988
related	18989
tanked	18990
88	18991
89	18992
lobbied	18993
doubled	18994
#taxrefo	18995
algemeiner	18996
82	18997
our	18998
80	18999
proclaim	19000
87	19001
84	19002
out	19003
category	19004
respects	19005
tabloid	19006
retaken	19007
honorably	19008
sentiment	19009
@unicef	19010
arriving	19011
tease	19012
@buzzfeed	19013
disarray	19014
chaos	19015
fascist	19016
rev@billygraham	19017
pinocchios	19018
economize	19019
performs	19020
hsi	19021
honorable	19022
utility	19023
supports	19024
#schoolchoice	19025
disclose	19026
dictionary	19027
brazil	19028
8b	19029
southern	19030
ipod	19031
w@jackheathradio	19032
molly	19033
mitt—is	19034
@alcardenasacu	19035
nuke	19036
york	19037
implode	19038
conflicts	19039
philip	19040
microphone	19041
repairing	19042
defenselowering	19043
overtake	19044
24jeb	19045
feud	19046
g	19047
#marineone	19048
conversation	19049
birthday	19050
ltg	19051
adrian	19052
hence	19053
#dow	19054
teos	19055
1299	19056
unraveling we	19057
boondoggle	19058
plainly	19059
transfer	19060
#voteralphnorman	19061
offer—thanks	19062
185	19063
eleventh	19064
@craigbbannister	19065
proposing	19066
light—most	19067
@nrotrump	19068
earthquakes	19069
endemic	19070
destinations	19071
tryingwith	19072
laughingly	19073
publication	19074
overtime	19075
unknown	19076
nonwork	19077
rasmussen	19078
television—i	19079
priority	19080
their	19081
1500	19082
@brentroske	19083
deerfield	19084
photoshopped	19085
kellys	19086
shell	19087
#bigleag	19088
academy	19089
reversed	19090
shallow	19091
uc	19092
regards	19093
315	19094
diminish	19095
july	19096
314	19097
institution	19098
hearings	19099
succeeded	19100
boring	19101
classes	19102
infectious	19103
tommy	19104
probe	19105
#gotmilk	19106
bashes	19107
squealing	19108
analysts	19109
@usun	19110
frontrunner	19111
clemson	19112
denmark	19113
gridlock—no	19114
crucify	19115
hairstyle	19116
unaccountable	19117
laughingstock	19118
avenue—each	19119
clip	19120
cohen	19121
overboard	19122
trump#miss	19123
blip	19124
alerted	19125
2128363203	19126
country—i	19127
trump®	19128
linked	19129
catholic	19130
afraid	19131
angle	19132
europes	19133
pollsters#makeamericagreatagain	19134
florid	19135
agency	19136
@briannedmrtrump	19137
retweet	19138
which	19139
@statedept	19140
syndicated	19141
asshole	19142
martha	19143
evanchos	19144
@foxandfrlends	19145
#trumptuesday	19146
criteria	19147
bushie	19148
ray	19149
combat	19150
centre	19151
leakers	19152
@rgiii	19153
who	19154
@bubbawatson	19155
landforms	19156
@golfchannel—greatly	19157
harmful	19158
hamas	19159
terriblyshe	19160
cracking	19161
kudlow	19162
device	19163
alarmed	19164
class	19165
spirits	19166
statute	19167
discourage	19168
refreshing	19169
saddest	19170
@jeffflake	19171
9916	19172
storming	19173
outfit	19174
looked	19175
nobodys	19176
factstoo	19177
fowler	19178
busineses	19179
@breitbartvideo	19180
hospitalized	19181
goals	19182
unimpeded	19183
latinos	19184
brenda	19185
zuckermans	19186
chances	19187
electoral	19188
agreed	19189
gail	19190
#falconheavy	19191
chapters	19192
#foxnews	19193
usmarines	19194
purely	19195
planning	19196
othersno	19197
democrats	19198
defaulted	19199
utter	19200
fear	19201
darkest	19202
feat	19203
pleased	19204
q1	19205
routing	19206
@billmahers	19207
highest	19208
freedomsit	19209
jerseyans	19210
6000	19211
craziness	19212
@kimreynoldsia	19213
#madeintheusawatch	19214
name—it	19215
kravis	19216
gouging	19217
opsec	19218
undervalued	19219
smallest	19220
candidates	19221
bogged	19222
#doonbeg	19223
dreamliner	19224
piano	19225
thousands	19226
#interdictact	19227
indignant	19228
prosecute	19229
#debatenight	19230
sued	19231
watching	19232
plaintiff	19233
midnight	19234
dope	19235
massacre	19236
@dpatten32	19237
#taxcutsandjobsact	19238
timebomb	19239
@meg_barnes	19240
ones	19241
sues	19242
cubs	19243
words	19244
more#trump2016	19245
spur	19246
burned	19247
entailed	19248
binds	19249
stupid@joebiden	19250
ststement	19251
qs	19252
champagne	19253
manhattans	19254
enlisting	19255
ended	19256
@politizine	19257
ncs	19258
married	19259
geoffrey	19260
kinkade	19261
qa	19262
